state,age,dt,norm_visits
MT,25_34,8/26/2020,355579.0092
NM,25_34,10/14/2020,653890.2723
NV,65_plus,7/2/2020,802749.187
KY,18_24,2/15/2020,1298507.117
NH,55_64,7/3/2020,498375.3609
AK,45_54,2/4/2020,273592.1191
MT,25_34,7/4/2020,337145.9715
MA,18_24,6/30/2020,1476071.48
ND,45_54,4/11/2020,172567.9949
CO,25_34,2/8/2020,2241629.356
CO,35_44,8/24/2020,1891266.428
OH,18_24,10/4/2020,2641958.983
TN,45_54,2/2/2020,2512653.76
WI,45_54,4/27/2020,1480087.079
TX,25_34,3/23/2020,7976658.77
TX,25_34,5/15/2020,9162069.473
IL,35_44,10/11/2020,4347625.538
SC,35_44,2/24/2020,1573263.369
NY,18_24,10/7/2020,5760048.494
TN,25_34,9/7/2020,2368733.532
PA,55_64,3/18/2020,2963648.799
MD,45_54,6/27/2020,2218561.074
TN,65_plus,9/2/2020,2038642.321
TN,65_plus,10/5/2020,2111780.864
DE,45_54,2/22/2020,477447.2413
LA,25_34,8/11/2020,1727397.213
KS,45_54,6/8/2020,955521.4594
WY,45_54,3/22/2020,164041.9181
CA,45_54,5/7/2020,11062820.26
MI,18_24,4/24/2020,1716675.905
MA,65_plus,6/4/2020,1674034.433
MA,65_plus,3/21/2020,1646125.001
CO,45_54,10/22/2020,1934444.623
WV,45_54,3/14/2020,650876.5471
NE,25_34,4/8/2020,496069.2622
LA,45_54,8/30/2020,1611961.071
NH,25_34,10/7/2020,424431.4354
MD,55_64,4/19/2020,1064821.874
NY,65_plus,5/8/2020,4638824.582
WA,45_54,7/22/2020,2243486.727
MN,65_plus,6/14/2020,1075807.935
MN,65_plus,6/20/2020,1220411.313
OK,35_44,2/19/2020,1269392.302
IA,55_64,3/5/2020,828857.4019
AL,45_54,7/13/2020,1611519.759
NC,55_64,5/2/2020,2461459.703
NV,25_34,6/23/2020,1191812.099
ND,55_64,7/18/2020,176718.9314
MT,55_64,8/30/2020,394078.7291
MA,55_64,3/12/2020,1994866.8
NC,65_plus,8/21/2020,2978734.341
SD,45_54,9/9/2020,359779.508
OR,55_64,7/3/2020,1257982.636
MN,18_24,5/18/2020,965021.5757
ND,35_44,2/14/2020,204219.6027
VA,65_plus,8/21/2020,2362702.895
UT,25_34,2/23/2020,1153055.49
CT,65_plus,7/22/2020,943559.969
AK,65_plus,5/22/2020,135683.5254
NJ,18_24,10/6/2020,2015470.105
DC,55_64,9/24/2020,155098.9023
NJ,18_24,4/11/2020,1334643.209
CT,65_plus,6/9/2020,852703.1229
IA,35_44,10/7/2020,1000095.124
NE,18_24,2/5/2020,506946.8427
UT,35_44,3/17/2020,844023.8763
WY,65_plus,9/13/2020,298441.6771
PA,65_plus,5/4/2020,3229021.07
NH,35_44,6/25/2020,476178.364
ME,65_plus,9/12/2020,734311.5324
WV,25_34,3/8/2020,577492.8085
MS,45_54,8/20/2020,1088803.095
SD,18_24,7/31/2020,288471.4056
VT,18_24,2/5/2020,190703.5651
NC,18_24,9/19/2020,2890033.392
SC,25_34,4/26/2020,1344362.494
RI,35_44,6/7/2020,327562.3649
UT,18_24,6/19/2020,944179.3851
WA,25_34,3/24/2020,1862720.262
AL,65_plus,5/27/2020,1297504.661
AL,65_plus,5/12/2020,1316490.93
LA,65_plus,8/17/2020,1295045.673
MT,55_64,5/27/2020,320781.9707
ID,65_plus,9/23/2020,501979.4925
NV,65_plus,2/11/2020,1213909.754
CO,65_plus,5/1/2020,959110.5248
ND,25_34,3/16/2020,191027.4526
MS,18_24,4/8/2020,618899.9532
DE,35_44,3/21/2020,317818.734
MO,65_plus,2/8/2020,1958303.694
KY,18_24,5/11/2020,882155.2771
KY,18_24,10/19/2020,1009604.794
AK,35_44,2/2/2020,241954.4683
ND,65_plus,5/28/2020,175275.359
AL,65_plus,10/30/2020,1657260.477
DE,65_plus,10/6/2020,341436.6314
HI,45_54,6/11/2020,529281.9978
LA,65_plus,7/3/2020,1311841.932
WV,18_24,10/17/2020,494344.5438
SD,55_64,2/10/2020,197757.7214
AK,35_44,2/11/2020,265844.9021
NV,65_plus,6/4/2020,724923.6029
NH,65_plus,3/29/2020,196884.1896
OR,65_plus,4/2/2020,883553.6103
DE,18_24,10/17/2020,279184.8289
NM,18_24,4/16/2020,416743.0875
WY,65_plus,6/13/2020,208525.0729
UT,55_64,5/9/2020,578577.1989
AK,65_plus,7/25/2020,145185.7355
AK,65_plus,7/6/2020,131285.2593
NV,18_24,4/18/2020,508559.2891
NH,18_24,3/12/2020,347564.7935
DC,55_64,10/22/2020,137337.6702
HI,65_plus,6/10/2020,513868.7243
RI,25_34,5/29/2020,307107.4379
NV,65_plus,3/17/2020,862253.3264
VT,65_plus,3/10/2020,203142.1184
HI,65_plus,8/12/2020,460642.2997
MT,18_24,2/4/2020,245165.6333
VT,18_24,9/14/2020,202452.6587
VT,18_24,3/19/2020,155712.3822
DC,55_64,7/9/2020,114636.92
ND,18_24,2/3/2020,186067.7039
AK,65_plus,3/28/2020,96688.3706
AK,18_24,3/14/2020,234254.3274
MT,18_24,9/23/2020,285659.6975
AK,65_plus,5/12/2020,102108.8531
HI,65_plus,9/27/2020,445542.5451
MT,18_24,8/9/2020,258072.0759
UT,65_plus,4/13/2020,398475.5064
UT,65_plus,4/4/2020,412261.7753
AK,55_64,5/30/2020,195853.2442
AK,18_24,10/25/2020,184507.2508
AK,18_24,6/14/2020,231107.0073
DC,65_plus,9/19/2020,122507.578
DC,65_plus,7/18/2020,72417.95584
PA,18_24,6/2/2020,2478734.756
AL,35_44,7/21/2020,1570411.163
AR,35_44,10/26/2020,909286.7596
MO,45_54,2/16/2020,2267503.615
MO,45_54,3/9/2020,2063441.17
SC,18_24,6/12/2020,1460334.091
PA,35_44,3/17/2020,3447590.5
CA,25_34,2/26/2020,17312289.65
OH,45_54,10/5/2020,4219767.345
MI,45_54,8/19/2020,4057283.912
FL,35_44,9/9/2020,6872207.107
FL,35_44,10/29/2020,7516492.121
FL,35_44,6/9/2020,5984837.833
GA,35_44,8/20/2020,3883396.5
PA,25_34,6/28/2020,3576636.184
CA,45_54,4/23/2020,10683928.52
WA,25_34,5/3/2020,1826225.148
IL,45_54,6/13/2020,4338895.501
NY,18_24,4/14/2020,3570052.949
MI,55_64,5/2/2020,2366560.714
IL,35_44,9/7/2020,3991955.403
MA,35_44,2/6/2020,2441816.523
NY,45_54,3/7/2020,8650783.587
SC,35_44,6/1/2020,1695809.367
TX,45_54,8/24/2020,8360201.078
IL,65_plus,6/26/2020,2960085.742
CA,18_24,3/15/2020,10108009.64
VA,35_44,2/15/2020,3387975.407
VA,35_44,2/20/2020,2981039.283
KS,35_44,2/14/2020,969321.3103
MI,18_24,6/20/2020,2462988.501
OH,18_24,7/14/2020,2652573.812
CA,35_44,2/22/2020,17180359.19
WI,25_34,2/24/2020,1567980.062
TX,25_34,8/7/2020,10405700.83
FL,45_54,3/2/2020,8684635.059
KS,18_24,9/19/2020,920805.1285
CT,25_34,8/30/2020,1096520.444
TX,25_34,2/24/2020,10025940.99
TX,25_34,2/12/2020,10289859.9
PA,55_64,9/14/2020,3730311.925
PA,55_64,6/28/2020,3130899.66
CT,18_24,9/25/2020,1053756.329
CT,18_24,10/26/2020,844365.2148
IL,45_54,3/3/2020,4712578.917
OK,18_24,4/12/2020,605966.7853
MA,55_64,5/27/2020,1588064.479
OR,55_64,10/11/2020,1162432.258
VA,55_64,3/15/2020,1901541.724
NJ,25_34,3/8/2020,3198960.727
KY,55_64,8/6/2020,1330528.98
WI,55_64,10/26/2020,1434609.451
NY,55_64,7/17/2020,5453942.753
MO,45_54,8/21/2020,2577777.387
NJ,45_54,7/22/2020,3095109.636
NV,45_54,3/10/2020,1487353.015
OK,55_64,4/8/2020,858650.8388
OK,55_64,4/21/2020,873345.4543
IN,35_44,9/23/2020,2294090.8
OH,55_64,10/5/2020,3213804.951
CO,55_64,2/7/2020,1393513.953
OK,18_24,6/5/2020,1130873.221
OK,18_24,8/22/2020,1238840.724
OK,18_24,7/21/2020,1003592.41
KY,55_64,7/1/2020,1234747.131
KY,55_64,6/4/2020,1179683.594
KY,55_64,5/1/2020,1274931.242
KY,35_44,7/6/2020,1384990.015
MA,45_54,2/16/2020,2540198.132
NJ,18_24,4/5/2020,1149341.467
MN,55_64,5/20/2020,1202418.497
MO,45_54,3/21/2020,1982897.761
ME,65_plus,5/29/2020,491271.0939
MO,45_54,5/11/2020,1902215.349
NJ,25_34,2/18/2020,2795313.179
NJ,45_54,9/8/2020,3493372.359
NJ,45_54,6/25/2020,3189780.577
MO,25_34,4/16/2020,1643924.572
IN,55_64,4/24/2020,1525290.322
CA,45_54,7/10/2020,12532451.89
AZ,35_44,5/22/2020,2403682.425
MI,18_24,10/17/2020,2976337.58
WA,55_64,5/25/2020,1407236.39
AR,55_64,5/28/2020,827736.3385
NJ,25_34,5/9/2020,2352192.94
AL,35_44,4/11/2020,1358218.125
NC,55_64,6/11/2020,2567667.661
SC,55_64,7/17/2020,1535959.188
MO,18_24,7/6/2020,1421379.308
AL,55_64,3/15/2020,1291576.532
VA,35_44,7/19/2020,2620118.819
CO,18_24,8/14/2020,1426670.619
WA,45_54,8/27/2020,2521940.503
WA,45_54,9/10/2020,2551604.234
IL,18_24,8/25/2020,3353398.604
TX,55_64,7/1/2020,5818129.462
OR,35_44,3/14/2020,1284325.899
GA,35_44,7/25/2020,4010296.09
PA,35_44,7/4/2020,3722404.634
MD,45_54,6/28/2020,1921524.323
MD,55_64,5/9/2020,1366745.361
DC,45_54,9/9/2020,207851.3334
PA,25_34,10/22/2020,4133778.81
PA,25_34,9/5/2020,4911798.424
GA,55_64,9/26/2020,2770072.968
FL,65_plus,2/19/2020,9693037.172
SD,65_plus,10/1/2020,349970.0914
OK,45_54,5/25/2020,1067933.725
GA,55_64,5/26/2020,2262978.484
WI,35_44,2/26/2020,1629484.442
NM,55_64,2/11/2020,529194.4447
LA,25_34,7/6/2020,1384268.292
NV,65_plus,8/6/2020,935179.6243
MN,55_64,9/13/2020,1289848.231
WI,65_plus,5/30/2020,1633721.242
NH,25_34,3/2/2020,351746.7277
NH,25_34,4/9/2020,250385.4306
NH,25_34,2/28/2020,378961.9806
MA,35_44,7/20/2020,2149944.753
NM,35_44,8/22/2020,634362.4619
AL,25_34,5/16/2020,1759750.864
PA,65_plus,4/2/2020,2764619.712
CA,45_54,8/3/2020,12103210.2
NE,18_24,5/21/2020,434933.6629
VA,35_44,9/13/2020,2864913.209
WI,45_54,3/29/2020,1137336.925
OH,65_plus,8/3/2020,2980677.154
MO,65_plus,8/18/2020,1844996.594
IL,45_54,8/31/2020,4477278.452
CT,25_34,9/25/2020,1243096.313
NJ,45_54,10/7/2020,3410080.649
WV,35_44,5/30/2020,595510.196
NE,35_44,6/9/2020,506087.7483
NE,35_44,5/19/2020,551752.6462
NY,25_34,4/29/2020,5718545.43
IA,45_54,9/26/2020,1277615.652
IA,45_54,8/22/2020,1267805.295
IA,25_34,2/19/2020,935860.9125
MS,25_34,3/17/2020,1009141.733
DC,18_24,9/11/2020,239381.997
DC,18_24,8/29/2020,162508.3658
MO,55_64,7/7/2020,1620939.375
ME,25_34,8/22/2020,513211.9178
MA,18_24,5/22/2020,1412784.915
MA,18_24,6/6/2020,1355638.975
KY,18_24,6/9/2020,972407.418
CA,55_64,8/31/2020,8780311.673
VA,18_24,7/1/2020,1979506.169
MD,18_24,3/4/2020,1545977.04
KY,45_54,8/18/2020,1615557.114
VA,25_34,2/1/2020,2891542.74
ND,25_34,8/31/2020,223348.8232
CT,35_44,8/2/2020,1044995.118
IN,55_64,3/21/2020,1515785.272
OH,65_plus,8/18/2020,3362130.167
OH,65_plus,10/29/2020,2980351.804
MA,25_34,3/9/2020,2420640.31
NH,45_54,8/1/2020,684817.3311
VA,45_54,10/13/2020,3079306.195
PA,45_54,7/9/2020,4514792.82
CA,45_54,6/2/2020,11309324.12
GA,65_plus,6/26/2020,2388079.057
SD,25_34,8/19/2020,337045.1682
KY,25_34,6/6/2020,1575028.818
KY,25_34,6/13/2020,1563717.507
SC,25_34,2/17/2020,1631235.53
RI,35_44,8/22/2020,427982.46
CA,18_24,4/1/2020,7486842.73
SC,45_54,9/24/2020,1981209.456
LA,45_54,10/4/2020,1565108.087
MN,18_24,5/20/2020,1110389.05
MN,18_24,2/24/2020,1177295.477
KY,45_54,10/10/2020,1683089.11
IA,25_34,7/29/2020,988855.669
CA,18_24,2/24/2020,11577260.4
CA,18_24,6/11/2020,8663103.014
NJ,35_44,3/23/2020,2043419.276
KS,55_64,8/13/2020,840254.6334
VA,65_plus,8/14/2020,2402417.333
WV,18_24,5/26/2020,399765.6597
KY,18_24,10/10/2020,1216172.668
OK,55_64,9/11/2020,1161006.033
NJ,55_64,10/6/2020,2440365.642
UT,25_34,2/7/2020,1227896.113
VA,65_plus,10/22/2020,2367006.99
NH,35_44,8/16/2020,561542.5277
AK,55_64,8/18/2020,230242.472
SD,25_34,6/8/2020,255315.0324
SD,25_34,4/21/2020,212809.3133
IN,25_34,10/5/2020,2190812.786
NM,35_44,10/29/2020,587696.8867
LA,45_54,4/7/2020,1317247.828
NJ,55_64,2/15/2020,2815632.014
CO,45_54,5/8/2020,1602747.924
NE,25_34,5/2/2020,606590.2733
AR,55_64,10/28/2020,814349.0479
MD,35_44,5/17/2020,1616493.405
WI,18_24,8/26/2020,1498449.663
UT,45_54,9/30/2020,902087.1746
NM,25_34,6/19/2020,737825.0987
MN,25_34,7/6/2020,1573299.436
NC,65_plus,7/27/2020,2580933.458
PA,25_34,4/26/2020,2223741.981
OR,25_34,9/30/2020,1415426.452
OR,25_34,2/10/2020,1402003.021
VA,18_24,6/14/2020,1836392.867
MT,55_64,3/7/2020,371900.3493
NJ,18_24,5/3/2020,1423482.492
AZ,18_24,10/22/2020,1611177.548
KS,25_34,2/10/2020,916765.877
TX,65_plus,9/14/2020,5789395.591
AZ,55_64,3/25/2020,1516219.58
WA,65_plus,2/20/2020,1976119.259
WA,65_plus,2/25/2020,1818252.531
NE,65_plus,4/29/2020,422069.0362
NE,65_plus,4/13/2020,395178.1211
SD,45_54,6/21/2020,308856.6883
SD,45_54,7/4/2020,384047.1251
ID,45_54,4/14/2020,391925.6
NV,55_64,4/10/2020,590709.7682
CO,25_34,9/17/2020,2040276.729
OK,25_34,10/4/2020,1407976.726
IN,65_plus,5/25/2020,1451198.662
KS,55_64,2/6/2020,779772.8098
TX,65_plus,4/18/2020,4500918.405
VA,18_24,3/11/2020,2222566.846
NM,45_54,10/5/2020,694747.828
CT,18_24,5/6/2020,657791.4466
SC,65_plus,9/10/2020,1687092.007
MN,35_44,6/3/2020,1510685.32
WV,55_64,8/9/2020,543705.0371
WY,55_64,8/11/2020,293650.4727
IA,18_24,7/26/2020,792432.663
CT,25_34,6/11/2020,936117.1926
KY,18_24,3/28/2020,848375.6438
ID,65_plus,8/2/2020,378636.1484
ID,55_64,9/2/2020,501937.5643
ME,45_54,6/29/2020,464373.5982
KY,65_plus,9/23/2020,1330510.616
NV,55_64,8/19/2020,854860.1978
DC,45_54,3/12/2020,320874.724
UT,25_34,9/12/2020,1421564.865
VT,45_54,9/10/2020,270996.1257
SD,18_24,10/30/2020,232512.7995
ME,18_24,4/26/2020,171739.9193
CO,18_24,5/10/2020,987228.1033
LA,18_24,8/15/2020,1380679.06
OK,65_plus,6/6/2020,1182427.163
KS,65_plus,5/6/2020,726475.4373
CT,25_34,6/16/2020,1022609.438
AZ,18_24,8/26/2020,1462522.175
LA,55_64,4/28/2020,1074696.5
OR,65_plus,3/22/2020,928295.7615
NM,25_34,10/27/2020,530029.309
NM,25_34,10/4/2020,665403.168
ID,25_34,6/2/2020,514582.5419
NE,25_34,6/13/2020,687699.6368
ND,35_44,3/17/2020,169765.634
SD,45_54,9/11/2020,394607.4226
UT,25_34,4/16/2020,896320.8546
MS,18_24,3/14/2020,901023.8514
ME,45_54,5/4/2020,430489.4288
AR,55_64,4/27/2020,756038.4168
WV,18_24,2/3/2020,461327.5278
NV,25_34,3/20/2020,896687.6859
AL,18_24,9/17/2020,1316248.478
OR,18_24,10/29/2020,916561.0349
OR,18_24,10/17/2020,1043679.832
SD,35_44,7/22/2020,257653.3374
WY,18_24,9/6/2020,167346.6951
WV,65_plus,3/18/2020,561446.84
NM,18_24,10/3/2020,520588.0758
NM,25_34,4/15/2020,562434.7358
RI,55_64,3/21/2020,272353.0266
NE,65_plus,8/15/2020,586984.5109
MS,65_plus,2/4/2020,986431.4681
CO,18_24,7/3/2020,1342528.449
MS,55_64,7/11/2020,868558.9059
NM,55_64,5/30/2020,502218.7285
MT,25_34,4/17/2020,255328.5263
UT,25_34,2/1/2020,900413.476
DC,45_54,10/7/2020,221611.0161
RI,18_24,4/16/2020,195409.9259
AK,55_64,10/10/2020,226313.6209
ND,65_plus,6/8/2020,191306.9601
SD,45_54,3/21/2020,245911.4634
VA,18_24,3/7/2020,2590886.024
TN,35_44,10/5/2020,2462493.406
SC,45_54,5/6/2020,1626922.187
AR,55_64,3/26/2020,723792.1903
GA,35_44,2/16/2020,3878646.81
NC,65_plus,8/14/2020,3064097.729
IA,45_54,3/20/2020,876861.6118
IA,35_44,6/30/2020,898220.754
MI,45_54,3/17/2020,3055523.052
FL,55_64,6/30/2020,5369921.47
NV,35_44,5/13/2020,953696.4594
MS,35_44,10/13/2020,1035716.466
IN,55_64,4/18/2020,1446919.486
ND,55_64,8/18/2020,220989.6177
MT,25_34,9/2/2020,370182.0209
LA,25_34,8/26/2020,1579274.471
DC,25_34,3/10/2020,575877.3038
IA,25_34,10/10/2020,1210495.458
WI,55_64,2/21/2020,1570634.214
RI,35_44,8/4/2020,347110.4855
WA,35_44,2/14/2020,2706261.253
MN,25_34,4/14/2020,1181462.356
MD,25_34,2/8/2020,2420349.685
MN,65_plus,3/1/2020,1318902.178
WA,45_54,10/14/2020,2380624.025
WY,65_plus,10/1/2020,296664.5044
ND,25_34,3/3/2020,208569.7002
GA,18_24,2/13/2020,2997901.002
NM,35_44,8/4/2020,583918.3646
LA,25_34,7/9/2020,1601044.298
IN,55_64,7/15/2020,1635554.037
FL,18_24,10/16/2020,5371800.628
NH,55_64,9/20/2020,488330.4192
NM,25_34,6/25/2020,654355.1425
NJ,18_24,6/13/2020,2021940.111
MA,18_24,5/1/2020,1186493.873
SC,25_34,7/13/2020,1672207.529
SC,65_plus,6/6/2020,1647966.856
MI,65_plus,3/20/2020,2442908.473
MT,35_44,7/11/2020,366473.7714
MT,35_44,10/19/2020,267708.5361
MI,65_plus,3/24/2020,1840193.158
SD,45_54,10/12/2020,319461.763
MI,18_24,6/11/2020,2359417.327
CT,25_34,5/14/2020,835031.5747
NH,35_44,3/19/2020,336202.1236
AL,65_plus,8/7/2020,1574692.339
UT,18_24,2/21/2020,984933.1903
VT,45_54,9/29/2020,264549.3686
WY,65_plus,9/16/2020,338530.6528
MS,25_34,3/21/2020,944025.2232
OK,25_34,7/23/2020,1395676.532
HI,25_34,3/17/2020,831064.0915
NM,45_54,2/22/2020,767079.7238
NV,65_plus,8/3/2020,866506.191
UT,65_plus,8/25/2020,627571.2331
UT,65_plus,5/19/2020,567306.794
VT,55_64,10/22/2020,228256.8478
MD,25_34,4/23/2020,1560176.849
WV,55_64,2/22/2020,594415.895
CO,18_24,5/5/2020,930736.0667
LA,18_24,9/15/2020,1296243.329
OK,65_plus,7/24/2020,1198120.419
NV,18_24,2/16/2020,1177285.652
WV,25_34,8/5/2020,565835.6109
AK,45_54,10/20/2020,261441.081
OK,65_plus,6/12/2020,1286591.63
RI,65_plus,10/7/2020,325294.4614
ND,45_54,6/19/2020,260487.2737
NM,55_64,5/10/2020,417360.4794
RI,35_44,5/17/2020,292161.0916
CT,65_plus,3/20/2020,913267.6267
HI,35_44,2/19/2020,830352.5877
WV,45_54,8/7/2020,721416.4609
AK,55_64,5/10/2020,175958.1038
TN,18_24,6/9/2020,1424730.548
MO,65_plus,4/9/2020,1392746.745
VA,65_plus,4/4/2020,1677806.299
UT,45_54,5/11/2020,696942.6945
DE,25_34,3/28/2020,249140.5662
WV,55_64,5/31/2020,489658.9431
WV,65_plus,4/22/2020,515247.5194
UT,18_24,7/22/2020,864785.7644
NM,55_64,4/3/2020,510246.8601
CO,18_24,3/29/2020,712417.1763
CO,18_24,6/9/2020,995063.6058
CO,18_24,5/4/2020,940324.2837
WA,18_24,7/13/2020,1509526.878
NM,55_64,7/25/2020,503128.7391
DE,25_34,7/3/2020,391077.6348
AL,18_24,5/8/2020,1196174.668
NE,65_plus,2/24/2020,479693.2588
DE,18_24,7/4/2020,247593.1788
ID,25_34,7/12/2020,507229.7644
VT,65_plus,2/17/2020,234503.0717
AR,65_plus,2/13/2020,1046476.475
AK,25_34,4/8/2020,235848.6087
VT,35_44,4/11/2020,117388.1781
DC,45_54,8/29/2020,219868.8333
ME,18_24,5/17/2020,252004.588
WY,65_plus,8/13/2020,302227.1633
DE,65_plus,8/19/2020,301711.9909
HI,25_34,8/17/2020,663216.6281
HI,18_24,3/27/2020,430172.6118
DE,65_plus,10/2/2020,387606.3064
AK,55_64,9/9/2020,228804.7479
ND,65_plus,5/22/2020,209508.0359
ID,18_24,8/5/2020,467659.164
AK,25_34,3/16/2020,278350.1309
DC,18_24,5/26/2020,154457.8665
ID,18_24,5/19/2020,367577.2842
CT,18_24,4/23/2020,539532.5314
DC,18_24,6/16/2020,161437.2823
ID,18_24,3/6/2020,387479.2791
DE,18_24,10/1/2020,272688.5748
AK,18_24,7/31/2020,239947.1775
HI,18_24,10/12/2020,407951.0675
HI,18_24,10/14/2020,469196.6525
AK,18_24,9/22/2020,270473.4958
DE,18_24,8/5/2020,300935.5999
DC,55_64,8/23/2020,96987.03019
HI,55_64,5/13/2020,380072.0966
MT,18_24,2/20/2020,277078.0641
DC,65_plus,10/18/2020,97991.70289
ND,65_plus,5/30/2020,194180.3907
DE,18_24,3/30/2020,137429.2035
AL,35_44,7/20/2020,1510234.479
GA,35_44,7/3/2020,4184505.48
FL,35_44,2/28/2020,8892902.993
IL,35_44,5/14/2020,3437466.083
SC,18_24,5/16/2020,1340979.957
SC,18_24,6/17/2020,1262262.517
IN,45_54,3/15/2020,2085723.512
PA,45_54,7/10/2020,4591623.533
TX,18_24,2/24/2020,7073627.137
TX,18_24,5/21/2020,6154506.089
TX,35_44,5/28/2020,8710723.749
FL,25_34,8/24/2020,6535696.944
FL,25_34,10/23/2020,7943692.217
MI,25_34,10/4/2020,2809216.496
MI,25_34,9/2/2020,3183369.726
FL,35_44,5/11/2020,5541976.667
WA,55_64,10/3/2020,2129109.15
WA,55_64,10/25/2020,1677119.351
WA,25_34,8/27/2020,2668420.351
WA,25_34,7/24/2020,2388230.094
WA,25_34,2/5/2020,2503206.604
OH,25_34,2/2/2020,3758411.211
MI,55_64,10/13/2020,2969813.232
ND,65_plus,10/21/2020,216954.9487
IL,35_44,9/3/2020,4809988.726
NY,45_54,4/24/2020,5902385.515
SC,35_44,7/5/2020,1578938.75
TX,45_54,9/27/2020,7846712.853
TN,25_34,9/3/2020,2433697.505
FL,55_64,8/27/2020,5708889.487
TN,35_44,2/1/2020,2087926.113
OH,18_24,7/11/2020,2664410.912
NJ,25_34,2/3/2020,2741723.852
WI,25_34,6/27/2020,1989114.858
KS,25_34,7/10/2020,999963.9068
NM,35_44,2/2/2020,621321.9591
NH,25_34,8/14/2020,508197.9982
NV,45_54,8/7/2020,1225722.523
NV,45_54,7/14/2020,1096300.548
TX,25_34,5/2/2020,9327170.539
PA,55_64,6/12/2020,3630301.096
PA,55_64,9/26/2020,4192394.955
KS,35_44,4/27/2020,732316.4002
OK,18_24,9/17/2020,1107699.676
IL,18_24,8/6/2020,3406456.612
MA,55_64,4/29/2020,1443022.908
MA,55_64,3/4/2020,2023205.488
MA,55_64,7/23/2020,1704289.098
OR,55_64,3/18/2020,1048102.208
NJ,25_34,8/24/2020,2913787.124
NJ,35_44,7/10/2020,2668381.483
CT,65_plus,10/10/2020,1081515.932
WI,55_64,9/5/2020,1982498.336
IA,55_64,7/1/2020,838052.3421
NY,55_64,6/7/2020,4607404.808
OK,55_64,3/21/2020,908578.1947
MN,55_64,10/8/2020,1468014.055
IL,45_54,10/30/2020,4953569.362
IN,35_44,6/2/2020,2114667.127
IN,35_44,4/26/2020,1548301.956
IN,45_54,6/3/2020,2234569.452
WY,25_34,7/17/2020,263816.53
MO,45_54,6/23/2020,2147937.941
TX,45_54,2/29/2020,10979925.55
NY,65_plus,7/27/2020,5175322.482
OH,18_24,4/19/2020,1856161.62
OH,18_24,5/16/2020,2565444.008
TX,45_54,6/4/2020,8406703.635
CO,55_64,3/8/2020,1530003.638
WA,35_44,8/6/2020,2410186.962
SD,65_plus,4/27/2020,228003.4764
OK,45_54,9/2/2020,1401632.51
SC,45_54,5/12/2020,1645513.486
OK,25_34,4/14/2020,1005548.645
WA,35_44,2/8/2020,2487976.147
NC,45_54,7/29/2020,3328239.574
NE,45_54,9/21/2020,665771.4449
NE,45_54,6/24/2020,632958.5443
WY,45_54,4/8/2020,162061.5886
TN,45_54,10/29/2020,2655438.034
MN,55_64,8/5/2020,1433088.342
NC,55_64,7/11/2020,2742656.073
ME,65_plus,8/5/2020,565646.8938
MA,45_54,3/1/2020,2653123.229
SC,45_54,4/6/2020,1414330.549
TX,55_64,8/29/2020,6291404.799
KY,35_44,8/5/2020,1544798.403
MN,45_54,9/6/2020,1805256.86
HI,35_44,8/8/2020,591173.4392
HI,35_44,8/6/2020,547063.7652
PA,18_24,8/3/2020,2945185.812
NY,25_34,2/27/2020,8205792.677
AZ,35_44,7/15/2020,2076995.807
CO,65_plus,5/13/2020,982102.7806
AR,55_64,8/10/2020,809927.0169
PA,35_44,7/24/2020,4189719.244
KS,45_54,9/22/2020,1052132.547
MO,35_44,3/1/2020,2123282.792
OH,25_34,8/25/2020,3942387.556
CA,45_54,3/14/2020,14654791.9
NC,55_64,8/14/2020,3028440.509
GA,55_64,8/17/2020,2524876.863
CA,65_plus,2/9/2020,10425025.72
IN,25_34,8/28/2020,2390001.42
NJ,45_54,3/30/2020,2375883.973
MS,18_24,9/27/2020,831374.7587
OK,35_44,6/11/2020,1292698.912
PA,35_44,7/29/2020,4087225.852
NH,55_64,9/8/2020,505445.4062
CO,35_44,3/20/2020,1512166.316
DC,25_34,8/9/2020,318021.8407
LA,55_64,6/27/2020,1247329.238
NY,45_54,8/20/2020,8115457.429
NC,55_64,4/5/2020,1773852.878
MD,45_54,4/21/2020,1711884.226
CO,35_44,2/16/2020,2015215.706
CT,55_64,9/5/2020,1112379.47
KY,35_44,6/30/2020,1362120.523
PA,65_plus,5/16/2020,3507762.355
DC,45_54,8/4/2020,181292.744
HI,25_34,2/20/2020,886496.1453
NJ,45_54,4/14/2020,2547291.023
GA,35_44,6/17/2020,3737651.588
SD,65_plus,9/5/2020,427226.3202
OK,45_54,3/22/2020,932146.2204
WI,35_44,5/27/2020,1597487.075
TX,55_64,5/23/2020,5860874.873
KY,45_54,6/8/2020,1491439.274
KS,45_54,5/14/2020,907642.551
KS,45_54,5/26/2020,876033.2498
MD,35_44,3/22/2020,1588434.545
FL,55_64,8/30/2020,5207697.593
NH,25_34,3/29/2020,218902.7749
NH,25_34,4/3/2020,290925.1795
PA,25_34,7/23/2020,3653826.608
GA,18_24,9/11/2020,2853108.537
MA,35_44,7/17/2020,2320428.552
NM,35_44,8/29/2020,657282.9262
CA,65_plus,8/15/2020,9074320.105
AL,25_34,6/26/2020,1762687.378
AL,25_34,3/29/2020,1141106.669
AR,25_34,8/26/2020,1054996.303
NC,25_34,3/14/2020,3683103.106
NE,18_24,10/23/2020,598963.6626
WI,45_54,3/26/2020,1398108.199
OH,65_plus,8/6/2020,3286723.707
