state,age,dt,norm_visits
AK,25_34,6/28/2020,"343,386"
DC,25_34,6/24/2020,"395,086"
NM,35_44,4/29/2020,"927,071"
NM,35_44,2/4/2020,"1,072,039"
LA,45_54,2/20/2020,"2,313,136"
NJ,25_34,6/17/2020,"3,066,736"
MA,55_64,8/18/2020,"1,928,099"
SC,35_44,2/7/2020,"2,749,111"
CO,65_plus,4/10/2020,"504,705"
SC,55_64,4/26/2020,"977,179"
VT,55_64,2/17/2020,"263,496"
VT,18_24,2/24/2020,"151,973"
NY,45_54,5/23/2020,"7,679,579"
ME,18_24,2/23/2020,"237,449"
VA,25_34,3/22/2020,"2,844,791"
CT,18_24,2/5/2020,"773,278"
CT,35_44,2/5/2020,"1,700,845"
KS,55_64,4/12/2020,"294,795"
NH,45_54,8/15/2020,"801,356"
AK,18_24,7/4/2020,"126,846"
DE,45_54,7/4/2020,"465,562"
WV,45_54,8/2/2020,"678,188"
OR,65_plus,2/23/2020,"644,682"
SC,18_24,7/30/2020,"880,529"
OR,55_64,6/30/2020,"1,034,510"
ND,45_54,5/24/2020,"213,116"
VT,65_plus,7/3/2020,"149,529"
NM,25_34,7/30/2020,"660,130"
CT,45_54,5/18/2020,"1,312,424"
WV,65_plus,7/17/2020,"259,911"
UT,25_34,4/9/2020,"965,218"
SD,25_34,2/21/2020,"350,022"
SD,35_44,2/16/2020,"419,164"
VT,45_54,3/11/2020,"296,305"
ID,35_44,4/29/2020,"691,791"
NH,65_plus,6/22/2020,"235,405"
UT,18_24,2/24/2020,"592,503"
UT,35_44,2/7/2020,"1,572,304"
VT,35_44,3/26/2020,"188,983"
SD,35_44,5/1/2020,"415,526"
AK,55_64,4/12/2020,"106,565"
ID,45_54,3/9/2020,"566,561"
ID,45_54,4/22/2020,"536,999"
SD,65_plus,8/22/2020,"18,715"
ME,55_64,3/1/2020,"385,783"
NY,18_24,7/7/2020,"3,694,152"
NY,65_plus,7/7/2020,"3,065,234"
NY,45_54,4/27/2020,"6,889,197"
NY,18_24,7/12/2020,"3,802,275"
NY,65_plus,6/8/2020,"2,962,983"
NY,18_24,2/4/2020,"4,892,317"
ND,65_plus,6/29/2020,"80,482"
ND,65_plus,2/7/2020,"84,754"
ND,25_34,4/6/2020,"226,952"
ND,55_64,7/23/2020,"158,846"
ND,65_plus,5/6/2020,"78,284"
ND,18_24,6/5/2020,"154,835"
CA,18_24,6/29/2020,"6,668,473"
AL,55_64,2/23/2020,"1,275,972"
TN,18_24,2/17/2020,"1,339,552"
AL,55_64,4/6/2020,"1,044,297"
AL,65_plus,4/20/2020,"598,532"
AL,25_34,3/12/2020,"1,904,842"
AL,45_54,4/21/2020,"1,955,883"
CA,55_64,5/25/2020,"7,542,424"
CA,45_54,7/31/2020,"14,039,915"
OH,25_34,3/14/2020,"4,701,679"
OH,65_plus,6/4/2020,"1,579,329"
OH,35_44,3/7/2020,"6,662,611"
NE,55_64,6/1/2020,"410,205"
AR,65_plus,3/22/2020,"180,728"
AR,35_44,6/4/2020,"1,666,573"
AR,25_34,3/3/2020,"1,134,749"
AR,18_24,6/12/2020,"580,764"
AR,35_44,3/15/2020,"1,481,310"
AR,65_plus,3/23/2020,"320,572"
AR,25_34,5/15/2020,"1,018,890"
NY,25_34,5/21/2020,"7,732,901"
TX,55_64,6/13/2020,"5,838,173"
NY,35_44,8/14/2020,"10,494,240"
KS,65_plus,3/6/2020,"520,697"
TX,25_34,4/21/2020,"8,924,174"
TX,18_24,3/13/2020,"5,883,598"
MN,25_34,5/22/2020,"1,847,320"
FL,45_54,5/6/2020,"7,239,456"
FL,35_44,5/20/2020,"8,746,716"
FL,55_64,6/11/2020,"5,762,240"
FL,55_64,8/7/2020,"5,645,145"
IA,35_44,8/21/2020,"1,753,503"
PA,55_64,7/15/2020,"3,696,821"
PA,55_64,3/11/2020,"4,045,789"
PA,35_44,6/12/2020,"6,183,342"
NV,18_24,8/11/2020,"503,845"
NV,25_34,2/16/2020,"2,686,761"
IA,45_54,7/3/2020,"1,391,064"
IN,65_plus,5/1/2020,"841,986"
IN,25_34,5/12/2020,"2,151,178"
IN,35_44,6/18/2020,"3,287,476"
GA,25_34,5/24/2020,"3,820,458"
MO,45_54,2/29/2020,"3,129,075"
NY,18_24,3/8/2020,"5,323,539"
NY,25_34,4/16/2020,"6,544,151"
NY,45_54,5/28/2020,"7,846,556"
NY,55_64,7/29/2020,"5,621,557"
NC,35_44,5/14/2020,"4,475,186"
KS,18_24,5/7/2020,"473,980"
MO,35_44,2/4/2020,"3,024,411"
DE,65_plus,8/21/2020,"199,738"
MI,45_54,3/16/2020,"3,634,845"
MI,35_44,7/7/2020,"4,404,892"
MI,45_54,4/5/2020,"2,498,411"
MI,18_24,8/4/2020,"1,738,900"
MI,45_54,2/14/2020,"4,568,218"
NC,25_34,3/25/2020,"3,110,831"
GA,25_34,6/17/2020,"4,004,468"
CA,65_plus,8/10/2020,"5,293,300"
CA,55_64,4/13/2020,"7,440,007"
NM,55_64,7/20/2020,"405,000"
NM,25_34,7/20/2020,"614,778"
WI,18_24,2/16/2020,"1,127,599"
TX,65_plus,6/21/2020,"1,906,162"
TX,25_34,6/16/2020,"10,667,417"
TX,65_plus,2/20/2020,"3,215,520"
WA,35_44,5/1/2020,"3,037,469"
VA,25_34,3/19/2020,"3,029,687"
NV,18_24,4/11/2020,"374,482"
NJ,35_44,3/9/2020,"4,471,267"
ME,18_24,8/2/2020,"257,001"
NH,18_24,7/31/2020,"259,336"
OH,25_34,8/20/2020,"4,336,591"
OH,18_24,8/14/2020,"2,219,501"
ID,55_64,5/8/2020,"383,499"
ID,55_64,4/25/2020,"339,696"
ID,35_44,4/25/2020,"726,436"
HI,25_34,2/3/2020,"1,068,199"
AZ,55_64,7/19/2020,"1,348,335"
TX,55_64,7/8/2020,"5,380,417"
IL,35_44,2/21/2020,"7,277,639"
OK,25_34,2/15/2020,"1,822,140"
VA,25_34,3/15/2020,"3,398,404"
VA,65_plus,2/14/2020,"1,416,296"
KS,18_24,8/2/2020,"534,208"
KS,65_plus,6/25/2020,"377,591"
KS,65_plus,7/11/2020,"314,186"
KS,35_44,8/1/2020,"1,572,200"
FL,55_64,3/17/2020,"6,547,990"
MD,55_64,3/13/2020,"1,735,581"
NC,25_34,6/4/2020,"3,674,506"
FL,35_44,4/4/2020,"7,162,057"
FL,55_64,3/18/2020,"6,145,438"
CT,45_54,7/29/2020,"1,471,035"
NE,18_24,3/24/2020,"288,967"
IL,45_54,8/14/2020,"5,309,573"
IL,65_plus,6/30/2020,"1,622,708"
IL,35_44,7/10/2020,"6,284,495"
IL,45_54,8/13/2020,"5,103,259"
MN,45_54,5/10/2020,"1,421,406"
MO,55_64,7/10/2020,"1,685,954"
AZ,45_54,4/9/2020,"2,198,941"
AZ,65_plus,4/11/2020,"822,189"
AZ,65_plus,3/24/2020,"1,140,980"
GA,65_plus,4/6/2020,"1,022,307"
KY,45_54,8/6/2020,"1,921,325"
KY,25_34,2/24/2020,"1,524,244"
KY,45_54,5/21/2020,"1,869,878"
CO,25_34,6/28/2020,"2,239,579"
CO,18_24,3/30/2020,"675,056"
CO,18_24,4/17/2020,"727,220"
CO,18_24,2/14/2020,"1,322,581"
NC,35_44,7/26/2020,"4,360,554"
NJ,35_44,6/30/2020,"4,079,289"
NJ,65_plus,7/30/2020,"1,216,257"
NJ,35_44,5/1/2020,"3,499,613"
IN,65_plus,2/6/2020,"760,763"
MS,65_plus,5/1/2020,"422,081"
MS,25_34,5/2/2020,"1,117,387"
MS,18_24,5/24/2020,"564,685"
WI,35_44,7/24/2020,"2,785,466"
SC,25_34,3/20/2020,"1,931,780"
SC,45_54,3/24/2020,"1,634,125"
CO,45_54,2/10/2020,"2,026,812"
WI,35_44,4/16/2020,"2,068,460"
WI,18_24,2/29/2020,"1,244,954"
MN,45_54,4/22/2020,"1,658,283"
MD,45_54,3/30/2020,"2,113,709"
WA,35_44,2/29/2020,"4,053,471"
SC,65_plus,3/28/2020,"679,305"
ME,25_34,6/5/2020,"413,322"
ME,45_54,6/8/2020,"591,767"
OH,18_24,8/22/2020,"394,659"
OH,25_34,8/22/2020,"672,034"
MN,65_plus,8/17/2020,"679,765"
IN,55_64,8/18/2020,"1,704,779"
CT,18_24,6/22/2020,"604,740"
CT,18_24,7/5/2020,"627,943"
CT,45_54,7/5/2020,"1,290,619"
CT,25_34,5/28/2020,"1,098,579"
CT,65_plus,3/19/2020,"456,743"
CA,55_64,5/1/2020,"9,198,796"
CA,25_34,5/29/2020,"15,366,267"
TN,55_64,4/30/2020,"1,685,088"
MD,25_34,2/10/2020,"2,371,614"
VA,45_54,2/17/2020,"3,567,439"
CO,35_44,5/25/2020,"2,092,878"
VA,65_plus,7/12/2020,"864,693"
NM,45_54,7/4/2020,"695,239"
DC,55_64,6/7/2020,"101,000"
DC,45_54,4/8/2020,"189,428"
DC,45_54,3/28/2020,"156,033"
PA,18_24,8/13/2020,"2,207,769"
PA,18_24,5/12/2020,"1,777,243"
MO,35_44,5/19/2020,"2,883,591"
IA,45_54,6/5/2020,"1,316,906"
AZ,25_34,5/23/2020,"2,984,063"
SC,45_54,7/24/2020,"2,153,527"
SC,55_64,4/3/2020,"1,229,774"
OK,45_54,2/28/2020,"2,037,120"
OK,25_34,8/10/2020,"1,460,135"
OK,45_54,7/22/2020,"1,632,358"
SD,45_54,8/2/2020,"389,518"
GA,18_24,7/27/2020,"1,677,429"
LA,25_34,6/9/2020,"1,694,619"
LA,25_34,3/1/2020,"2,318,857"
MO,65_plus,2/14/2020,"951,860"
IA,65_plus,3/14/2020,"300,673"
IA,25_34,3/9/2020,"1,030,167"
IA,55_64,4/24/2020,"639,585"
KY,65_plus,5/2/2020,"537,790"
NH,55_64,4/19/2020,"325,700"
NH,45_54,3/18/2020,"561,452"
NH,18_24,5/26/2020,"199,394"
PA,65_plus,4/29/2020,"1,543,734"
IA,45_54,5/16/2020,"1,228,213"
NE,25_34,3/17/2020,"651,330"
OH,18_24,4/5/2020,"1,394,243"
AL,65_plus,6/16/2020,"807,711"
WA,35_44,7/26/2020,"3,210,698"
CO,25_34,4/21/2020,"1,608,635"
CO,65_plus,4/21/2020,"526,178"
OR,45_54,8/4/2020,"1,510,810"
OH,18_24,7/1/2020,"2,195,790"
KY,18_24,2/7/2020,"882,650"
UT,45_54,5/31/2020,"810,526"
OK,65_plus,7/19/2020,"321,373"
MS,18_24,5/12/2020,"570,645"
WV,18_24,6/7/2020,"311,434"
MO,45_54,8/3/2020,"2,450,216"
LA,35_44,2/29/2020,"3,247,108"
LA,35_44,7/16/2020,"2,316,766"
LA,55_64,7/3/2020,"1,162,623"
LA,55_64,7/13/2020,"1,067,598"
AR,45_54,7/12/2020,"1,083,885"
OR,25_34,5/22/2020,"1,375,860"
WA,45_54,6/5/2020,"2,526,738"
SC,25_34,5/28/2020,"1,922,983"
OR,55_64,5/24/2020,"904,692"
OR,25_34,3/15/2020,"1,622,398"
MA,65_plus,4/19/2020,"694,160"
VA,35_44,3/26/2020,"3,469,401"
LA,35_44,3/30/2020,"1,955,153"
NM,25_34,6/22/2020,"645,712"
MS,35_44,7/14/2020,"1,607,857"
OR,65_plus,7/14/2020,"786,622"
OR,65_plus,6/16/2020,"771,415"
UT,65_plus,4/18/2020,"254,376"
WY,25_34,6/26/2020,"297,824"
WY,25_34,4/28/2020,"175,650"
WY,18_24,6/18/2020,"117,823"
WY,55_64,8/20/2020,"191,401"
DE,25_34,5/29/2020,"358,852"
MS,18_24,7/24/2020,"586,083"
MS,25_34,8/22/2020,"216,492"
ID,18_24,7/18/2020,"259,891"
ID,35_44,5/25/2020,"749,188"
WV,18_24,7/27/2020,"283,623"
NE,65_plus,4/30/2020,"230,927"
DC,45_54,7/10/2020,"220,715"
WY,18_24,3/19/2020,"71,125"
WY,35_44,3/29/2020,"210,709"
AK,35_44,2/20/2020,"421,754"
AK,55_64,8/6/2020,"197,537"
MT,65_plus,5/6/2020,"184,047"
DC,18_24,6/25/2020,"157,394"
MT,55_64,4/28/2020,"255,060"
MT,25_34,3/4/2020,"368,062"
WY,35_44,4/24/2020,"263,383"
SD,55_64,8/10/2020,"272,957"
RI,45_54,2/24/2020,"470,598"
RI,45_54,5/18/2020,"404,540"
RI,55_64,4/11/2020,"269,779"
ND,45_54,8/10/2020,"272,657"
HI,18_24,7/9/2020,"362,390"
RI,45_54,8/10/2020,"420,809"
RI,25_34,3/6/2020,"442,093"
DC,65_plus,6/26/2020,"62,685"
SD,65_plus,5/17/2020,"81,701"
SD,55_64,6/16/2020,"222,114"
ND,35_44,3/22/2020,"229,678"
VT,25_34,4/6/2020,"139,654"
HI,18_24,5/27/2020,"321,854"
NY,65_plus,4/28/2020,"2,637,889"
FL,55_64,6/14/2020,"5,104,316"
WA,55_64,5/1/2020,"1,605,122"
TX,45_54,7/2/2020,"9,815,678"
WI,35_44,3/6/2020,"2,767,990"
FL,65_plus,8/13/2020,"3,908,431"
MD,35_44,3/16/2020,"2,907,373"
NC,65_plus,5/21/2020,"1,375,722"
IL,18_24,6/12/2020,"2,360,028"
KY,35_44,6/8/2020,"2,213,925"
CO,45_54,5/11/2020,"1,583,665"
MS,45_54,6/13/2020,"1,586,424"
WI,45_54,5/5/2020,"1,856,704"
WA,35_44,3/19/2020,"3,042,366"
CT,45_54,2/13/2020,"1,618,573"
CT,65_plus,7/5/2020,"427,565"
WI,65_plus,8/4/2020,"838,569"
DC,55_64,5/24/2020,"89,543"
LA,25_34,6/2/2020,"1,812,602"
IA,65_plus,3/3/2020,"431,228"
IA,65_plus,3/12/2020,"418,267"
PA,55_64,5/7/2020,"3,416,786"
AL,65_plus,4/9/2020,"582,140"
AL,35_44,7/1/2020,"2,566,098"
AZ,65_plus,7/23/2020,"1,056,683"
KY,55_64,7/21/2020,"1,118,981"
TN,65_plus,4/6/2020,"718,824"
WA,55_64,5/18/2020,"1,546,099"
NE,45_54,8/5/2020,"754,970"
KY,18_24,8/7/2020,"815,323"
MA,65_plus,4/17/2020,"826,789"
MA,18_24,4/16/2020,"929,023"
LA,55_64,5/8/2020,"1,055,362"
WA,45_54,5/10/2020,"2,231,603"
AR,45_54,5/1/2020,"1,485,630"
ID,25_34,5/23/2020,"559,149"
ME,55_64,7/14/2020,"430,130"
NH,18_24,7/14/2020,"223,144"
WY,35_44,8/6/2020,"397,796"
MN,45_54,4/14/2020,"1,443,764"
ND,55_64,4/27/2020,"133,272"
NM,65_plus,4/14/2020,"209,474"
ND,45_54,6/1/2020,"279,819"
ID,25_34,7/20/2020,"508,751"
NE,18_24,2/7/2020,"422,058"
MT,55_64,3/11/2020,"284,964"
MT,35_44,7/10/2020,"582,866"
MT,25_34,6/19/2020,"425,499"
MT,65_plus,5/28/2020,"219,898"
AK,18_24,3/16/2020,"110,979"
AK,18_24,4/28/2020,"101,520"
AK,45_54,4/23/2020,"287,061"
AK,18_24,5/18/2020,"113,241"
MT,18_24,4/19/2020,"118,304"
RI,35_44,5/2/2020,"470,206"
RI,65_plus,4/30/2020,"134,795"
DC,65_plus,3/16/2020,"62,021"
SD,35_44,5/9/2020,"401,021"
SD,55_64,2/11/2020,"195,114"
SD,25_34,7/16/2020,"394,657"
VT,65_plus,7/29/2020,"127,620"
DE,45_54,4/12/2020,"240,457"
RI,45_54,4/23/2020,"390,274"
RI,65_plus,6/23/2020,"158,769"
AK,45_54,7/9/2020,"321,716"
KS,65_plus,8/13/2020,"364,755"
NY,25_34,6/7/2020,"8,376,269"
NY,25_34,6/11/2020,"7,702,115"
NY,18_24,6/14/2020,"3,806,635"
NY,25_34,5/24/2020,"8,205,001"
NY,35_44,6/9/2020,"8,837,649"
NY,65_plus,4/27/2020,"2,391,579"
NY,65_plus,6/23/2020,"3,112,622"
NY,65_plus,2/24/2020,"3,336,532"
FL,65_plus,3/10/2020,"5,973,765"
FL,65_plus,2/5/2020,"6,144,677"
GA,45_54,7/7/2020,"3,961,332"
FL,35_44,2/14/2020,"13,394,200"
AZ,35_44,7/31/2020,"2,864,907"
AZ,25_34,2/29/2020,"3,688,009"
AR,35_44,4/6/2020,"1,388,466"
NV,25_34,2/28/2020,"2,157,930"
NV,45_54,7/2/2020,"1,388,956"
WI,18_24,6/15/2020,"951,115"
MO,55_64,2/12/2020,"1,529,077"
MO,45_54,3/29/2020,"1,815,810"
MO,55_64,4/25/2020,"1,232,922"
IL,65_plus,2/14/2020,"1,676,665"
IL,65_plus,4/2/2020,"1,257,549"
IL,65_plus,8/8/2020,"1,393,704"
PA,45_54,6/11/2020,"5,128,173"
PA,18_24,4/5/2020,"1,522,038"
SC,65_plus,5/30/2020,"800,667"
IN,35_44,6/20/2020,"3,548,676"
IN,18_24,3/17/2020,"1,022,194"
IN,55_64,4/3/2020,"1,528,689"
IN,55_64,5/24/2020,"1,454,693"
MO,35_44,6/7/2020,"2,912,965"
TX,35_44,5/21/2020,"13,433,588"
TX,45_54,3/14/2020,"10,919,522"
TX,55_64,5/7/2020,"5,410,552"
TX,45_54,8/11/2020,"8,921,326"
TX,45_54,4/17/2020,"8,595,018"
TX,18_24,7/6/2020,"4,335,075"
TX,18_24,7/27/2020,"4,248,869"
TX,35_44,7/14/2020,"12,523,509"
PA,18_24,4/28/2020,"1,640,340"
OH,65_plus,6/24/2020,"1,724,047"
OH,55_64,5/18/2020,"2,595,091"
OH,25_34,7/26/2020,"4,155,435"
OH,55_64,3/16/2020,"2,937,658"
OH,25_34,7/22/2020,"3,895,793"
OH,65_plus,5/15/2020,"1,520,582"
OH,25_34,7/14/2020,"4,164,654"
OH,25_34,4/22/2020,"3,410,341"
FL,25_34,5/2/2020,"7,370,829"
TN,35_44,6/30/2020,"3,430,352"
TN,45_54,7/8/2020,"2,866,547"
VA,45_54,3/29/2020,"2,582,149"
VA,35_44,6/30/2020,"4,015,431"
FL,65_plus,5/29/2020,"4,239,679"
NY,25_34,4/26/2020,"5,739,638"
PA,35_44,8/9/2020,"5,357,599"
PA,35_44,8/10/2020,"5,660,311"
PA,25_34,7/26/2020,"4,430,664"
WA,45_54,5/25/2020,"1,972,163"
WA,65_plus,8/1/2020,"1,158,590"
WA,65_plus,4/17/2020,"969,892"
WA,25_34,5/22/2020,"2,492,785"
IL,45_54,7/12/2020,"4,315,884"
IL,25_34,7/12/2020,"4,973,292"
NC,18_24,7/15/2020,"1,695,242"
MO,25_34,6/12/2020,"2,528,633"
NY,25_34,8/19/2020,"8,582,299"
GA,65_plus,6/30/2020,"1,312,880"
CA,45_54,7/20/2020,"13,022,804"
CA,45_54,5/13/2020,"12,961,165"
MI,45_54,6/20/2020,"4,207,750"
MI,25_34,7/25/2020,"3,907,179"
VA,35_44,3/5/2020,"4,457,049"
VA,25_34,3/9/2020,"3,517,829"
IL,65_plus,4/11/2020,"1,119,073"
IL,35_44,4/4/2020,"4,905,908"
AZ,65_plus,3/18/2020,"1,203,388"
AZ,35_44,4/3/2020,"2,812,028"
WV,35_44,7/12/2020,"808,775"
SC,45_54,8/9/2020,"1,862,512"
NC,18_24,3/23/2020,"1,284,044"
KS,65_plus,7/27/2020,"334,476"
KS,18_24,5/11/2020,"442,497"
KS,55_64,7/16/2020,"653,229"
WI,18_24,3/2/2020,"1,002,798"
ND,25_34,5/9/2020,"286,714"
ND,25_34,5/5/2020,"259,506"
GA,35_44,5/21/2020,"5,329,209"
GA,18_24,5/30/2020,"1,867,010"
NM,65_plus,5/10/2020,"201,396"
NM,18_24,3/22/2020,"295,524"
NM,65_plus,2/6/2020,"330,138"
TX,35_44,2/2/2020,"15,360,849"
OR,45_54,8/5/2020,"1,536,327"
OR,45_54,4/18/2020,"1,282,554"
OR,45_54,2/14/2020,"1,749,767"
OR,35_44,5/11/2020,"1,575,008"
ME,55_64,4/19/2020,"312,065"
ME,55_64,5/20/2020,"421,304"
ME,18_24,5/8/2020,"164,002"
ME,45_54,6/18/2020,"648,838"
NC,18_24,5/19/2020,"1,393,281"
MA,35_44,4/24/2020,"2,412,457"
NY,25_34,4/8/2020,"6,367,607"
KS,55_64,5/25/2020,"484,526"
KS,55_64,4/3/2020,"487,200"
MN,18_24,4/4/2020,"655,335"
MN,35_44,5/17/2020,"1,637,287"
MA,35_44,6/22/2020,"2,864,609"
MA,45_54,3/6/2020,"3,402,370"
MA,65_plus,2/18/2020,"1,066,745"
VA,35_44,6/8/2020,"3,827,880"
VA,35_44,4/1/2020,"3,329,746"
AR,35_44,8/15/2020,"1,715,817"
NJ,18_24,4/29/2020,"1,046,657"
NJ,35_44,7/7/2020,"4,055,318"
MO,18_24,6/20/2020,"1,278,185"
AL,55_64,2/7/2020,"1,474,806"
AL,18_24,2/24/2020,"1,060,019"
IA,25_34,3/16/2020,"1,051,964"
IA,25_34,6/4/2020,"1,088,284"
IA,55_64,6/24/2020,"715,585"
FL,25_34,4/2/2020,"6,250,879"
NY,25_34,5/5/2020,"7,117,940"
NV,65_plus,2/25/2020,"638,994"
AZ,55_64,5/26/2020,"1,649,352"
OK,65_plus,4/3/2020,"340,323"
OK,45_54,3/9/2020,"1,733,870"
OK,55_64,4/10/2020,"840,785"
OK,65_plus,4/21/2020,"410,100"
GA,35_44,8/8/2020,"5,507,242"
TN,35_44,5/16/2020,"3,861,842"
NE,55_64,5/17/2020,"332,970"
NE,45_54,5/14/2020,"696,223"
TN,35_44,6/7/2020,"3,457,618"
VT,25_34,3/2/2020,"224,726"
IA,25_34,2/7/2020,"1,183,594"
IA,25_34,6/5/2020,"1,178,522"
CO,55_64,6/12/2020,"1,232,535"
CO,65_plus,2/1/2020,"587,032"
CO,18_24,2/1/2020,"828,632"
MN,55_64,4/5/2020,"785,070"
SD,55_64,5/31/2020,"170,957"
OK,25_34,5/26/2020,"1,393,636"
KY,45_54,4/16/2020,"1,696,863"
KY,18_24,6/20/2020,"851,260"
NC,55_64,7/29/2020,"2,453,795"
NE,55_64,4/8/2020,"376,876"
OK,35_44,5/20/2020,"2,142,785"
ME,18_24,8/21/2020,"266,358"
CT,35_44,7/7/2020,"1,504,591"
AL,45_54,4/9/2020,"1,853,664"
UT,18_24,8/6/2020,"557,996"
GA,45_54,4/6/2020,"3,367,019"
MN,45_54,5/11/2020,"1,612,282"
MN,25_34,7/8/2020,"1,838,342"
NJ,18_24,7/28/2020,"1,582,398"
NJ,55_64,7/28/2020,"2,479,932"
OR,45_54,6/4/2020,"1,504,866"
WA,25_34,5/8/2020,"2,570,107"
AR,35_44,8/6/2020,"1,611,659"
RI,18_24,4/27/2020,"126,026"
CA,18_24,6/17/2020,"6,957,324"
CT,25_34,8/11/2020,"1,217,105"
CT,35_44,8/20/2020,"1,609,668"
CT,45_54,2/7/2020,"1,627,857"
GA,35_44,7/31/2020,"5,522,420"
AR,65_plus,7/22/2020,"398,921"
AR,35_44,3/17/2020,"1,511,184"
MS,45_54,3/1/2020,"1,437,207"
AR,25_34,5/19/2020,"1,016,314"
ND,35_44,8/4/2020,"363,235"
ND,65_plus,7/16/2020,"146,707"
CO,65_plus,8/6/2020,"695,990"
GA,18_24,6/16/2020,"1,787,073"
MD,18_24,7/6/2020,"1,057,980"
UT,18_24,5/31/2020,"516,729"
RI,18_24,2/2/2020,"261,397"
NV,25_34,5/31/2020,"1,212,243"
ND,18_24,3/25/2020,"111,786"
WV,35_44,7/29/2020,"871,770"
WV,55_64,6/27/2020,"512,430"
WY,25_34,3/7/2020,"247,498"
NE,18_24,3/28/2020,"292,569"
HI,65_plus,5/4/2020,"272,132"
HI,25_34,7/15/2020,"824,155"
HI,55_64,3/7/2020,"750,621"
HI,65_plus,3/15/2020,"345,682"
HI,65_plus,7/23/2020,"314,341"
HI,18_24,3/13/2020,"517,611"
HI,45_54,5/1/2020,"654,885"
SD,65_plus,5/28/2020,"113,277"
ME,65_plus,7/20/2020,"251,242"
ME,65_plus,5/2/2020,"175,015"
RI,25_34,7/8/2020,"396,084"
RI,65_plus,5/20/2020,"165,569"
UT,18_24,4/6/2020,"390,101"
UT,45_54,8/11/2020,"962,263"
MS,25_34,6/3/2020,"1,079,151"
WV,55_64,5/25/2020,"414,043"
UT,65_plus,5/6/2020,"342,003"
NE,25_34,6/24/2020,"731,274"
UT,55_64,6/14/2020,"436,376"
WV,25_34,2/23/2020,"600,271"
MT,35_44,5/27/2020,"473,902"
DC,45_54,7/22/2020,"216,956"
SD,65_plus,7/13/2020,"122,108"
NH,25_34,3/9/2020,"460,977"
WA,55_64,8/3/2020,"1,678,642"
MT,65_plus,6/30/2020,"214,505"
MT,25_34,7/6/2020,"424,103"
SD,25_34,3/10/2020,"304,672"
SD,18_24,3/26/2020,"103,417"
NE,65_plus,7/10/2020,"240,744"
ID,35_44,6/5/2020,"830,737"
ID,45_54,4/7/2020,"492,103"
ID,35_44,5/17/2020,"700,940"
SD,65_plus,7/1/2020,"145,028"
DE,55_64,5/16/2020,"290,816"
MT,18_24,8/19/2020,"178,102"
AK,25_34,2/24/2020,"321,785"
HI,25_34,4/7/2020,"649,754"
VT,35_44,6/4/2020,"254,571"
DE,18_24,8/6/2020,"183,722"
RI,65_plus,5/3/2020,"106,513"
MT,18_24,8/22/2020,"57,983"
DC,18_24,8/16/2020,"144,388"
DC,65_plus,5/15/2020,"41,068"
AK,18_24,5/21/2020,"117,236"
AK,65_plus,6/27/2020,"114,432"
WY,18_24,7/14/2020,"127,851"
DE,18_24,3/29/2020,"124,831"
DC,35_44,4/4/2020,"266,362"
VT,45_54,5/23/2020,"308,212"
NJ,18_24,5/10/2020,"1,299,144"
WA,55_64,5/13/2020,"1,535,857"
ND,45_54,2/27/2020,"278,125"
NM,35_44,5/12/2020,"918,124"
ME,35_44,3/3/2020,"628,957"
TN,18_24,3/30/2020,"850,481"
TN,35_44,3/24/2020,"2,611,591"
MO,18_24,8/7/2020,"1,120,050"
MO,18_24,8/15/2020,"1,247,010"
OK,18_24,2/7/2020,"905,206"
IN,18_24,4/17/2020,"848,178"
WY,45_54,8/7/2020,"353,192"
NE,25_34,4/4/2020,"614,550"
MN,18_24,4/19/2020,"716,119"
KY,55_64,2/7/2020,"1,192,169"
TN,18_24,5/17/2020,"1,100,347"
MI,18_24,5/1/2020,"1,494,882"
CT,18_24,2/16/2020,"765,683"
CT,45_54,5/14/2020,"1,378,449"
AZ,18_24,7/24/2020,"1,046,690"
MS,55_64,5/24/2020,"606,622"
CT,35_44,6/6/2020,"1,637,143"
AL,45_54,4/8/2020,"1,725,475"
AL,18_24,5/15/2020,"976,113"
NC,45_54,4/24/2020,"3,694,482"
CA,25_34,3/29/2020,"13,242,358"
NC,18_24,4/29/2020,"1,395,737"
ID,25_34,5/8/2020,"514,949"
LA,25_34,6/21/2020,"1,768,220"
CO,55_64,7/6/2020,"1,227,969"
VT,35_44,2/9/2020,"374,229"
MD,65_plus,8/17/2020,"744,806"
NC,45_54,8/18/2020,"3,857,785"
LA,65_plus,4/3/2020,"463,153"
TN,65_plus,2/22/2020,"971,633"
MD,55_64,4/26/2020,"896,218"
ME,25_34,3/13/2020,"434,095"
NC,65_plus,6/4/2020,"1,713,336"
AR,25_34,7/18/2020,"1,142,682"
HI,65_plus,3/20/2020,"313,946"
HI,35_44,6/29/2020,"807,801"
HI,65_plus,4/19/2020,"182,965"
MS,35_44,6/18/2020,"1,816,242"
MS,35_44,4/14/2020,"1,419,764"
MS,55_64,6/25/2020,"766,517"
MS,35_44,5/6/2020,"1,614,847"
CT,45_54,3/26/2020,"1,233,292"
VT,18_24,2/27/2020,"136,882"
DC,55_64,4/8/2020,"104,021"
DC,25_34,4/8/2020,"333,131"
ID,25_34,7/30/2020,"520,445"
ID,25_34,2/1/2020,"369,263"
MT,55_64,4/7/2020,"222,555"
NM,18_24,8/10/2020,"284,713"
AK,45_54,4/14/2020,"264,487"
DC,55_64,6/11/2020,"123,340"
